Sujeto;Texto
S43H;Un muchacho se levantaba se preparaba un desayuno, creo que dos tostadas con mermelada y cafe ...Busca que ponerse y estaba entre una camisa a cuadros y otra no me acuerdo. Alrededor de las 8 de la mañana sale de la casa hasta la estacion caballito el vivia en la calle boyaca. Espera 5 min el tren y se dirigia hacia creo que era el centro. La calle avellaneda, donde trabajaba. Llegaba al trabajo, no recuerdo mas Despues del trabajo iba a su casa creo que arreglaba el jardin, o algo asi, no recuerdo mas que eso
S43H;Juana se levanta a las 7 y media de la mañana en su dpto de la calle Charcas. Desayuna un cafe con leche con dos medialunas con mermelada de frutilla y alrededor de las 7.40 se va a su trabajo. Se dirige a su trabajo toma el subte, en la est carranza. Su trabajo se encuentra en recoleta. Al llegar a su trabajo llega y se sirve un cafe y empieza a revisar los mails. Alrededor de las 8.30 tiene una reunion de trabajo para dialogar sobre un proyecto de toallitas femeninas lady soft y alrededor de las 12.30 se pide un delivery. Al salir de su trabajo llega a su casa y se saca la ropa de trabajo y se coloca ropa deportiva xq va a empezar su entrenamiento. Sale a correr elige musica agradable, siempre hace el mismo recorrido. Despues vuelve a su casa, tiene una cita, se prepara para una cita que arreglo por tinder , al final llega a su casa, lee el libro el psicoanalista, revisa sus redes sociales y alrededor de los 30 min logra conciliar el sueño.
S43H;Era sobre una chica que obviamente tenia que ir a trabajar y tenia toda una rutina, reuniones y demas, y volvia a su casa despues iba al supermercado… mas que eso no.
S44NH;En el video hay un hombre acostado que se llama federico, se levanta a las 7y media de la mañana en caballito. Se levanta y tiene que elegir una camisa, no me acuerdo, entre dos camisas, una a cuadros azul o una rayada. y elige la rayada Despues va al baño, en la imagen se ven toallas naranjas, se pone gel en el pelo, se lava los dientes, se lava la cara Despues va a la cocina, hace el desayuno y en la imagen se ve una heladera plateada, desayuna, y se va al trabajo. En la imagen se ve que sale de la casa con una remera negra Se va al trabajo en tren, llega a la est de caballito, se ve en la imagen, esta el tren, dice que va hasta el final del anden y despues de esperar 15 min viene el tren. Ah me olvide de decir que sale de la casa a las 8 de la mañana. Llega al trabajo, salud a sus compañeros, se hace un cafe y empieza a responder llamadas en la imagen se ve a hombre sentado con la computadora con una taza Termina su jornada de trabajo y cuando va a su casa decide limpiar el jardin. En la imagen esta limpiando un libro. y despues se pone a jugar a la play se muestra un joystick. y Dice que tiene dos juegos nuevos pero que se aburre entonces deja la play y decide leer un libro. Esta la imagen de el con una taza y en una ventana o algo asi.
S44NH;El video comienza con federico que se esta levantando 7 y media de la mañana, vive en caballito, se levanta va al baño, y se elige la ropa, tiene q elegir entre dos camisas una es azul con cuadros y otra rayada, elige la segunda. despues va al baño donde hay toallas rojas, se lava la cara se pne gel en el pelo y se lava los dientes despues desayuna va a la cocina, habia una heladera gris Sale del trabajo, llega a la est del tren y camina hasta el final del anden y el tren llega quince min mas tarde. llega a su oficina, se sirve un cafe saluda a sus compañeros y empieza a atender llamadas. Al finalizar la jornada laboral vuelve a su casa y decide limpiar el jardin y esta limpiando un vidrio en la imagen Despues se pone a jugar a la play 4, tiene unos juegos nuevos pero se aburre, en la imagen se ve un joystick, y decide hacerse un te verde y leer un libro. en la imagen se lo ve sentado frente a una ventana
S44NH;El video comienza con una imagen de una mujer que se llama Juana que recien se despierta. se muestra una cama deshecha en la habitacion, hay unas tazas, despues dice que se sirve una taza de café y semuestra una imagen a ella tomando el cafe y tomando sol Juana se va al trabajo, se toma la linea D de subte, no recuerdo la estacion. Juana vive en palermo llega al trabajo se sirve una taza de cafe y hace unos llamados o responde los mails. En la imagen se ve una computadora con las uañs pintadas de violeta y tiene la taza de cafe al lado A las 8 y media hace unas llamadas a su proveedor. Se ve una oficina y un cuadro de la torre eiffel Despues de eso cerca del mediodia tiene una reunion con sus compañeros de trabajo sobre un nuevo proyecto de toallitas femeninas, cuando termina la reunion pide su almuerzo por delivery. Termina su jornada de trabajo vuelve a su casa se saca la ropa de trabajo y se pone la ropa deportiva, se muestra la imagen de una cocina Sale a correr 40 min como hace siempre, muestra la imagen de una chica corriendo, ah habia agarrado una botella de agua Despues a la noche se va a dormir y muestra la imagen de una chica durmiendo
S44NH;En el video presentan a una mujer que se llama juana que vive en palermo, se levanta a la mañana se hace una taza de cafe y va a trabajar se toma la linea B del subte, llega al trabajo, se hace una taza de cafe y se pone a escribir mails en la compu. EN la imagen esta ella pintada con las uñas violetas y la taza de cafe al lado Despues va a la oficina y hace unas llamadas a sus proveedores, en la imagen se muestra una oficina con muchos cuadros, la torre eiffel, despues de hacer las llamadas tiene reunion con los compañeros de trabajo sobre un nuevo proyecto de toallitas femeninas, y si habia una reunion en la imagen Despues ella pide delivery en su almuerzo y cuando finaliza la jornada laboral vuelve a su casa Cuando llega, se ve la imagen de una cocina, llega se cambia la ropa de trabajo y se pone la ropa deportiva, y se pone a correr 40 min como hace siempre. En la imagen se ve la ropa violeta Vuelve a su casa, creo que se baño y cerca de las 12 de la noche se va a dormir.
S45NH;Este chico no me acuerdo el nombre se levanta despues de dormir placidamente toda la noche, a las 7 y cuarto , 7 y media perdon DEspues se levanta y tiene que elegir entre dos camisas, una cuadros y una lisa creo y elige la segunda DEspues se prepara unas tostadas con queso y dulce de leche, vive en caballito, se dirige a la est de tren de caballito, espera 15 min y llega el tren Se dirige a su trabajo en la calle saavedra en el barrio de once, llega y saluda a todos sus compañeros, luego de su jornada laboral se toma un subte a su casa y decide limpiar el patio Luego se pone a jugar a la play, la noche anterior habia descargado dos juegos uno de carreras y otro de aventuras, luego se aburre de jugar a la play y se pone a leer un libro y se prepara un te verde
S45NH;Me acuerdo que el chico se levantaba no sabia que camisa ponerse, elige una no me acuerdo cual era, se preparo el desayuno, se fue a la est de caballito u once no me acuerdo a esperar, estuvo creo que 15 min esperando el tren, se tomo el tren llego a su trabajo, luego llego a la casa se puso a limpiar y hasta ahi me acuerdo
S45NH;Una chica se levanta 7 30 de la mañana, se prepara un cafe con leche cn tostadas y dulce de frutilla, luego se cambia se va a trsbajar, baja a la calle y ahi se toma el subte B q la deja en su trabajo, en caballito creo, luego llega a la oficina se acuerda que tiene que llamar a unos proveedores y al diseñador grafico antes de empezar a trabajar tipo 11 y media se pone a revisar mails, luego tiene una reunion con su jefa y despues tiene una reunion en donde se dictute el nuevolanzamiento de unas toallitas femeninas, despues no me acuerdo que decia, sale del trabajo, va al supermercado, compra cosas para comer en la casa. llega a la casa y se cambia la ropa de la oficina para ponerse ropa deportiva, sale a correr durante 40 min y eso es todo
S45NH;La chica se levanta y desayuna unas tostadas de dulce de frutilla con un cafe con leche, despues se va se cambia y se va a trabajar, se toma el subte para llegar al trabajo, antes de empezar la rutina laboral se acuerda que tiene q llamar a unos proveedores, despues tiene una reunion con el equipo de trabajo en donde se discute el lanzamiento de un nuevo producto, despues tiene una reunion con su jefa despues termina de trabajar y se va al super a comprar mercaderia para la casa. Luego de llegar a la casa se cambia y se va a correr
S46NH;Federico se desperto a las 7 de la mañana se levanto, fue al baño se cepillo los dientes, se lavo la cara. Fue a la cocina se hizo el desayuno, dos tostadas con dulce de leche Despues agarro el bolso y salio a la calle hacia la puerta el dia estaba soleado pero humedo. Llego hasta caballito, espero 15 min el tren, fue hasta su trabajo en la calle Saavedra en Once, saludo a sus compañeros se dirigio a su estacion de trabajo digamos, prendio la computadora, termino su jornada laboral se despidio de sus compañeros se fue a su casa, decidio limpiar el patio Despues se puso a jugar a la play, dos juegos que habia bajado la noche anterior, creo que uno de carreras y otro de aventuras, como le aburrieron se puso a leer un libro al lado de la ventana
S46NH;Se llama federico, se despertaba a la mañana, me acuerdo estaba acostado con unas sabanas rayadas, desayunaba un cafe con dos tostadas todo bastante prolijito de revista Salia tipo 8 de la mañana hacia la puerta del edificio,vivia en flores o caballito, esa zona Iba al trabajo mostraban la foto de una calle bastante linda, soleada, con bastantes arboles y demas. Trabajaba en una oficina, la parte del trabajo queda reprimida Despues volvia a su casa y se ponia a limpiar el patio, limpiaba los vidrios del balcon. Y creo que llegue hasta ahi.
S46NH;Juana se levanta a las 7 y media de la mañana, muestra la imagen de una cama vacia. desayuna cafe o te con leche, dos tostadas con mermelada manteca, se dirige hacia su trabajo ella vive en palermo en la calle charcas toma el subte D la imagen del subte con pocas personas nomas, y se dirige a recoleta no me acuerdo el nombre de la calle. Llega a la oficina se hace un cafe, responde mails atrasados, habla con proveedores y el diseñador gracifo, tiene una reunion con la jefa y gente, para hbalar sobre un producto que es lady soft de toallitas femeninas, habia un hombre sentado y un hombre de color en un sillon, Cuando sale del trabajo vuelve a la casa se saca la ropa y vuelve a correr, muestran la foto de una cocina, después hace siempre el mismo recorrido, cuando vuelve a la casa se prepara para ir a una cita en el centro a una cita que arreglo por tinder, vuelve a la casa a las doce de la noche, se queda leyendo un libro el psicoanalista, y esta la imagen de ella acostada.
S46NH;Juana entendi que era el nombre, cosas asi muy salteadas me acuerdo Esta en una especie como de bar tomando algo con alguien que conocio en tinder despues del trabajo Se despierta a la mañana, desayuna, creo que lo mismo que el otro Va al trabajo, una reunión con su jefa, trabaja en un producto de higiene femenina, algo de lectura a la noche antes de dormir.
S48H;Se trata de un chico que se levanta a las 7 y media en su casa, recuerdo haberlo visto a el tirado en la cama tapado durmiendo. Una vez que se levanta elige que ponerse, y esta entre una camisa azul a cuadros y una a rayas, se queda con esta ultima. En ese momento del relato se muestra un guardarropa con todo. luego se va al baño y cuenta que se pone gel en el pelo, se lava los dientes y la cara, en ese momento se muestra un baño casi todo blanco, con algunos detalles creo que de color rojo y alguna planta en el fondo Luego se dirige a la cocina para poner el agua para el mate y para prepararse unas tostadas con mermelada y algo mas. Se ve una cocina medio diminuta, con entiendo que tazas, alguna heladera con una plantita verde, la alacena detrás. Me parece q una cocina de cocinar mas para el lado de la derecha Luego se dirige hacia la puerta se muestra una escalinata por detras pequeña y como una puerta lo que parece ser una casa muy amplia sino un edificio, y este chico otra vez en primer plano con una mochila colgada al hombro negra Luego se dirige a su trabajo que como él vive en caballito va a tomar el tren a esa estación, creo q primera junta, en ese momento se muestra la est con un tren, dice grande Caballito Una vez que llega al trabajo saluda a sus compañeros, prende la computadora, se muestra la compu, un lapicero, biromes. y se pone a trabajar. Luego me parece que charla con sus compañeros bueno esta parte no la recuerdo del todo bien. Acto seguido termina su dia laboral vuelve a su casa, decide ponerse a limpiar el patio se lo ve en la imagen limpiando una especie de vidrio. Se ve el interior de la casa con unos sillones y una mesa ratona. Luego se pone a jugar a la play 4, con dos juegos que descargo la noche anterior uno de aventuras y uno de misterio no recuerdo.Despues se aburre de jugar a la play, cambia la imagen y aparece una persona leyendo un libro con una pila de libros cerca y una ventana grande, entonces se pone a leer y luego se pone a pensar que va a cenar a la noche
S48H;El video trata sobre un chico de unos 20 años, y el video contaba lo que seria todo un dia de el arrancaba levantandose de la cama, se lo ve a el en la cama durmiendo, luego el relato dice que se dirige hacia el baño a lavarse los dientes , creo que se pone gel en la cabeza y el baño era como blanco con detalles de rojo y quizas alguna planta en el fondo, despues se va a la cocina pone el agua para el mate, se hace dos tostadas con dos elementos, no recuerdo pero creo que manteca y ddl, la cocina es chiquita, se ve una cocina y una heladera atras , una planta, la vajilla algunas tazas Despues una vez que desayuna se lo muestra saliendo de donde vive, se lo ve como un edificio o una casa grande ocn unas escaleras y el de frente con una mochila viniendo a donde esta la cama Despues muestra q va al trabajo, se ve una computadora, describe el escritorio) luego algo dice de los compañeros, no se si que charlan o intercambian con respecto al trabajo no me acuerdo bien Cuando termina la jornada laboral vuelve a su casa a lo que seria limpiar el patio, y se lo muestra el interior de la casa con una mesita ratona y el de fondo como limpiando un vidrio, de lo que podria ser un patio Después como se aburre se va a la play no me acuerdo si se aburre ahi o despues de jugar a la play, el relato cuenta que se habia bajado dos juegos uno de aventura y otro de misterio no recuerdo bien y entonces juega. Ahi se aburre, se va a leer un rato. Ahi se muestra una mesa con un masculino leyendo frente a una ventana bastante amplia y una cantidad de libros en una mesa . Acto seguido se va a preparar algo para comer y hasta ahi recuerdo
S48H;Es la historia de juana que vive en palermo sobre la calle charcas,en ese momento se muestra una hab una cama grande y un cuadro detras que me impacto Luego de eso, se prepara el desayuno. se muestra una cocina creo que con detalles en celeste la mesa, y se hace un n me acuerdo on dos tostadas con manteca y dulce de frutilla Despues se va al trabajo, ahi se muestra la oficina, hay un cuadro de la torre eiffel de fondo, muy prolijo todo Entonces se pone a contestar mails para los proveedores y un  diseñador grafico Luego de eso se reune con su jefa, se la ve a ella con una taza de cafe con leche o algo parecido Luego de eso tiene una reunion con sus compañeros de trabajo,porque van a lanzar una marca de toallitas (todo bastante heteronormativo debo decirlo) bueno, una marca de toallitas femeninas con compañeros de trabajo. Ahi se muestra un lugar ameno con bastante gente, creo que una mesa ratona Termina la jornada laboral y pasa por el supermercado, ahi se muestra toda una gondola de lacteos en la heladera, y compra verduras y no me acuerdo que mas, paga en efectivo Despues de eso se va a su casa, se muestra otra vez un espacio con una cocina detras, y ahi se ve una sillita de bebe y nunca se dice que tenga un bebe. Entonces se prepara para ir a entrenar, que es lo que hace todos los dias, agarra una botella de agua y sale a correr por el barrio por donde corre siempre hace la misma el mismo camino Vuelve a su casa, se prepara porque tiene una cita de tinder en un bar del centro en la calle tacuarí, y cuando llega se sienta en la barra a esperar a su cita Después de la media noche llega a su casa se va a dormir, y ahi se la muestra a Juana con la cabeza en la almohada, durmiendo.
S48H;Una chica se llamaba juana que iba a trabajar entonces desayuna una infusion con dos tostadas con manteca y mermelada de frutilla vive en palermo en la calle charcas en el cuarto piso despues de desayunar se va al subte la estacion ministro carranza . Llega al trabajo, ahi se muestra una oficina, unos sillones, Se pone a responder mails a proveedores y un diseñador grafico Creo que se toma un cafe luego tiene una reunion con su jefa y otros compañeros xq tienen que lanzar una nueva marca de toallitas femeninas, se muestra un monton de gente, con una mesa ratona Luego no me acuerdo creo que almuerza, sigue trabajando, se va a la casa,primer pasa x el super, muestra una gondola de frio llena de yogures, abonaba en efectivo y despues se va a su casa, se va a correr, agarra la botellita de agua y se va a correr siempre por la misma zona de Palermo,vuelve a la casa, tenia una cita con alguien que habia conocido por la app de citas tipo tinder. Se prepara para la cita que la tiene en un barcito en una calle que empezaba con T… se va hasta el barcito, la parte frontal se ve, vuelve a su casa y se va a dormir pero antes lee el psicoanalista de kzatenbach
S49NH;El video empieza con un chico limpiando un vidrio, de un espacio que entiendo que es un patio o una terraza que despues lo menciona, el chico tiene una remera pero corta Despues empieza a hablar de Federico, muestran que esta durmiendo, se despierta a las 7 y media de la mañana, vive en caballito, muestran una imagen de el abrazado a la almohada, despues el placard sumamente ordenado, tiene separado la ropa, arriba camperas y camisa, y abajo cajas y zapatillas, despues un cubo, remeras, sweater. El placard esta abierto y tiene colgada una campera azul en una de las puertas. Despues comentan como es la rutina, que se levanta va al baño , se cepilla los dientes, muestran también un baño sumamente prolijo blanco, despues que desayuna, pone la pava para tomar mate, la cocina tambien es muy prolija tiene una heladera plateada Despues de eso lo muestran a el saliendo de su edificio que se dirige a la estacion de tren de caballito, espera 15 minutos esperando el tren, y que llega a las 8 y media a su trabajo en la calle saavedra en el barrio de once. Cuando el sale tiene en el hombro colgada una mochila creo que tiene puesta una remera gris, llega al trabajo,muestran una imagen del barrio donde trabaja Llega a su trabajo muestran la imagen de su computadora, y cuenta que se sirve un cafe cuando llega comienza a atender las llamadas telefonicas, y despues cuando vuelve a su casa creo que disfruta del patio y terraza y muestra la imagen limpiando el vidrio con un limpiavidrios, y que se prepara un té verde juega a la playstation, comenta que se compro un juego nuevo pero que se aburrió, entonces se pone a leer.
S49NH;Aparecia un chico la imagen inicial del video era creo ese chico limpiando un vidrio de un balcon patio algo asi, tenia puesta una remera. Despues muestran imagenes sobre el cuarto de el, muestran el placard, habia na campera colgada azul, el placard estaba ordenado, las zapatillas, ropa colgada, campera, apiladas remeras. lo muestran a el en la cama abrazado a la cama, las sabanas eran grises, la hab era sumamente prolija igual q el baño que era blanco, creo q tenia una planta , despues la cocina, tambien prolija, y cuenta que se prepara unos mates antes de ir a trabajar creo que se despierta a las 7 3o de la mañana para salir a las 8 de su casa, despues muestran a el saliendo de su edificio con una mochila que estaba agarrada de un solo hombro, y llevaba puesto una remera Ah dice que vive en caballito y trabaja en balvanera me parece, mencionaba la calle pero no me acuerdo Llega a la oficina, enciende la computadora, se prepara un cafe antes de empezar a trabajar de hacer las llamadas telefónicas, muestran la compu el telefono la oficina Despues cuando termina de trabajar llega a su casa se prepara un te verde, lee, y me parece ah no, lee y cuando se aburre juega a la play o bueno viceversa no me acuerdo y despues cuando termina el video lo muestran otra vez a el limpiando el vidrio, la misma imagen del inicio
S49NH;El video muestra un dia en la vida de juana, se levanta 7y media muestran una cama desarmada en la habitacion, con un cuadro, juana vive en la calle charcas en palermo, cuenta que desayuna creo que cafe y dos tostadas dulce de leche, despues e va a trabajar muestra la oficina, hay un escritorio, unos sillones, un cuadro colgado en la pared, hace algunas llamadas antes de empezar a trabajar, tiene una reunion con otros compañeros por el diseño de una publicidad para unas toallitas femeninas de marca lady soft, cuando muestra a los compañeros hay 6 personas en la imagen, hay una chica y un chico con camisa azul a cuadros bastante parecida, despues de las personas paradas en el medio hay una chica Despues se contacta con proveedores, pide delivery para el almuerzo, despues va al super no perdon me olvide. Despues cuando sale a trabajar comenta que trabaja en recoleta que se tma la linea D de subte, va hacia ministro carranza, muestra la est de subte, se ve en el primer vagon donde esta el maquinista el cartel que dice congreso o yo recuerdo eso, bueno va al supermercado, muestran la gondola del super compra verduras y lácteos, muestra la parte de los lacteos, despues regresa a su casa, agarra una botella de agua y sale a correr por el barrio, y despues vuelve y se prepara porque se encuentra con una persona que conoció en tinder en un bar en la calle tacuarí, muestran la imagen del bar, hay unas mesitas afuera se ven personas sentadas y tiene un nombre q no recuerdo q empieza con m, se sienta adentro y espera a la persona y cuando la muestra haciendo ejercicio esta con unas calzas y una remera fuxia, y bueno despues de la cita regresa a su casa y la muestra a ella en su cama con rulos que yo crei q tenia pelo lacio, despues en la cama la vi diferente, y dice que le cuesta media hs conciliar el sueño Cuando vuelve de hacer las compras la cocina era sumamente prolija, tenia una mesa y a la derecha se ve una mesa o una barra o algo y al lado una silla para bebes, me llamo la atencion ese detalle. Sobre la mesada hay una caja de cereales, y otra mas al lado que no recuerdo que era.
S49NH;La historia de una chica q se llamaba juana q me habia sorprendido xq al principio me parecio que tenia pelo lacio y despues la vi con rulos Mostraban la hab de ella y el placard, la cocina, con una mesa, 4 sillas y una mesita y una silla de bebe que me parecio raro xq parecia q vivia sola. La cocina sumamente prolija Comenta donde vive , muestra la imagen de la oficina, la compu, dos sillones negros y un cuadro en la pared y comenta que tenia que hacer unas llamadas cuando llegaba al rrabajo se tenia que cotactar con unos clientes o algo asi Muestran imagenes de ella en una reunion con otras personas, creo q 6 en total Estaban trabajando en una publicidad de toallas femeninas, dijo la marca… lady san quizas Y me acuerdo que una de las chicas tenia rulos (sigue describiendo la imagen) Me saltee que al mediodía va al super, muestra la imagen de una gondola llena de prod, creo que era la parte de lacteos, despues ese dia salia cuando volvia a su casa hacia ejercicio, la muestran con ropa de ejercicio y botella de agua en la mano Despues cuenta que se encuentra con alguien en un bar que muestra la imagen de un bar de alguien que habia conocido en una app un bar con M extraño el nombre, afuera habia unas mesitas y un mozo, habia algunas ocupadas pero ella se sienta adentro. y despues muestran una imagen de ella durmiendo y creo que ahi me descoloco un poco xq me parece que ahi la vi con rulos y me olvide de decir que muestran la est de subte D cuando sale al trabajo, y no me acuerdo si vivia en la est carranza o se dirigia hacia ahi. Incluso se ve en el subte el cartel en el vagon del chofer y no me acuerdo nada mas
S50H;Me acuerdo que un chico se levanta a las 7 y media de la mañana luego se dirige al baño se lava los dientes se pone gel en el cabello, en el baño habia toallas rojas algunas plantas luego se decide ir a cambiar, tiene dos opciones para vestirse. Se ve que tiene bastante ropa en el ropero. Tiene para elegirse dos, una era una camisa cuadriculada, y la otra era rayada de colores, elige esa opcion Luego se va a hacer el desayuno, en la cocina se ven bastantes utensilios, se hace un cafe con leche y tostadas con queso y ddl Cerca de las 8 de la mañanasale de la casa agarra el bolso se lo veia con una remera mangas cortas, se va camino hacia a tomar el tren, el dia esta soleado, habia poca humedad, cuando llega a la est que figuraba caballito, espera 15 min toma el tren y se dirige a su trabajo. Llega a su trabajo y saluda a sus compañeros, se observa que se prepara el cafe y se pone a trabajar Finalizada la jornada laboral, se dirige a la casa, se pone a limpiar el patio en la imagen se ve que esta limpiando unos vidrios, luego se pone a jugar videojuegos en la play 4 que el dia anterior habia comprados dos juegos, pero no me acuerdo, com se aburre mientras jugaba a los videojuegos pensaba que iba a cocinar, luego como se aburrio se puso a leer y se observa que estaba al lado de una ventana leyendo.
S50H;Trataba de un chico que se levantaba creo q a las 7 y media d ela mañana se veia la imagen de la habitacion, se dirigia al baño en el baño habia objets rojos una toalla con algo decorativo Se lava los dientes se pone gel en el pelo, se iba a cambiar , mostraban el vestidor bastantre desordenado, tenia para elegir entre dos camisas, una de colores y otra rayada y optaba por ponerse la cuadriculada me parece Despues se iba a desayunar, se preparaba tostadas con dll y manteca y un cafe con leche, tambien mostraba la imagen de a cocina donde habia utensilios. De ahi se iba a tomar el tren, el dia estaba soleado mostraba la imagen de una calle donde se veian muchos arboles, antes mostraban la imagen de el que salia de la casa con una mochila, que lo que me llamaba la atencion es que tenia puesta una remera y no una camisa como habia dicho. Despues mostraba la imagen dl chico esperando el tren que tardaba cerca de 15 min, luego tomaba el tren y llegaba a la oficina donde se preparaba un cafe para poder terminar sus tareas. Terminaba su trabajo se iba para la casa, se ponia a jugar a la play con unos jueguitos que habia incorporado , mientras jugaba pensaba que iba a cocinar para la cena y como el juego no lo estaba entreteniendo mucho se sentaba a leer un libro
S50H;Una chica, Paula creo que se llama se levant a las 7 30 de la mañana en el cuarto piso de un dpto en palermo de la calle charcas o algo x el estili la primer imgen es de una habitacion y la cama, con colores marroncitos sobrios luego se levanta se prepara el desayuno, dos medialunas, se viste agarra el bolso se termina de arreglar y sale para el trabajo. Mostraban la cocina del dpto Luego se la ve que tiene que tomar el subte de la linea D, para ir al trabajo que queda en recoleta Cuando llega al trabajo muestran la oficina, antes de empezar a leer los mails tiene que llamar a unos proveedores, cerca de las 8 y media comienza con su actividad mas rutinaria y empieza a leer mails atrasados Tiene una reunión con la jefa, a las 11 una reunión con compañeros de trabajo sobre el lanzamiento de unas toallitas femeninas marca ladysoft. Se los ve charlando, en un sillon varios compañeros de trabajo luego en el descanso aprovecha para comer lo que se pide por delivery al finalizar la jornada laboral va al supermercado, se observa lo que seria las heladeras, compra lacteos y otros insumos. se dirige a su casa que ahí muestran el living del dpto se cambia la ropa y se dirige a hacer act física que realiza rutinariamente dura 40 min, siempre el mismo recorrido, y se pone a escuchar musica, y se ve la imagen de una chica caminando por la vereda Luego enfocan un bar o restaurante, xq luego de la act fisica ella se ducha se cambia, porque se tenia que encontrar a las 8 de la noche con un muchacho que conocio por tinder Se sienta en la barra del bar, y llega a su casa pasada la media noche donde se la ve acostada y luego de haber leido un libro y actualizarse en las redes con el celular se duerme
S50H;El video era de una chica que creo que se llamaba Paula, se levantaba se cambiaba mostraban la habitación, despues mostraban la cocina cuando preparaba el desayuno, era cafe con medialunas Se dirigia al trabajo, utilizaba el subte, creo que era la B, cuando llegaba al trabajo mostraba la imagen del subte no recuerdo la estacion Una vez que llegaba al trabajo, se ponia a revisar unos mails viejos que tenia, se tomaba un café, tenia una reunon con la jefa, mostraba la imagen de la oficina Se reunia con la jefa para ver algunos detalles del trabajo, luego creo q a media mañana cerca de las 11 y 30 se reunia con su grupo d trabajo, que ahi mostraba una imagen de gente tipo oficina, sillones, A continuación se iba a comprar el almuerzo, almorzaba en el trabajo Finalizada la jornada laboral, se iba a la casa y ahi se cambiaba para hacer act fisica y mostraba la imagen de una chica caminando con ropa deportiva Finalizado eso, tenia una cita con un chico que habia conocido a través de tinder cerca de las 8 y media, mostraban un bar donde se reunian Luego cerca de las 12 de la noche ella volvia a su domicilio para dormir y la ultima imagen recuerdo ella acostada en la cama
S51NH;Se levantaba a la mañana, habia dormido bien, elegia una camis aa cuadros, despues que se levanto se iba al baño, se pone gel en el pelo, se ven unas toallas. Todo muy acomodado, en la cocina Federico se llamaba Se prepara el desayuno, un mate y tostadas con mermelada, no dulce de leche y queso crema. Ahi en la cocina hay algo q me llamo la atencion q no me acuerdo Despues del desayuno se va al trabajo, salia caminaba 5 cuadras a la est de tren de caballito, despues llegaba a su trabajo, abria la compu contestaba los mesajes, se tomaba un cafe primero, Despues del trabajo vuelve a su casa, llega, recuerdo que se pone a jugar a la play con dos juegos nuevos, no se divirtio se pone a leer y tomar un te Mientras juega piensa en la cena, y despues del te no me acuerdo
S51NH;La historia de un chico, federico, contaba un dia de su vida Se levantaba a la mañana, vivia en el barrio de caballito, se duchaba, se peinaba con gel, se ponia una camisa celeste y despues de eso desayunaba dos tostadas con mermelada y dulce y tomaba mate Era un dia soleado, y se iba  caminando hasta la estacion que eran 5 cuadras ahi tomaba el tren y ahi se iba a once a su trabajo Una vez que llegaba a su trabajo abria la computadora, contestaba los mensajes y no me acuerdo de esa parte Luego salia del trabajo, llegaba a su casa, estaba jugando con unos juegos que se habia descargado pero no le habia gustado, antes de eso mientras jugaba pensaba en la cena, luego se puso a leer y se tomo un te
S51NH;Juana se levanta 7 y media de la mañana, desayuna un cafe con leche y algo con frutilla, despues de eso se prepara para ir al trabajo vive en palermo va a recoleta, en tren me parece no conozco buenos aires mucho Despues de ahi llega a su trabajo, lee unos mails y se toma un cafe contesta unos llamados telefonicos, tiene una reunion cn su directora para hablar algo nuevo sobre unas toallitas lady soft, despues del trabajo pasa x el super, va a su casa, se prepara con ropa deportiva para salir a correr, corre 40 min, vuelve y se prepara para una cita que tenia en un bar, no me acuerdo la calle, era con T no me acuerdo, me suena talcahuano pero no,despues de ahi tiene la cita, se va a dormir, se recuesta cerca de la media noche, lee el libro el psicoanalista, mira un rato las redes sociales y se duerme.
S51NH;El dia de una chica, el nombre no recuerdo, contaba que desayunaba, tomaba mate, se iba a trabajar en tren, cuando llegaba al trabajo contestaba algunos llamados y despues revisaba algunos mails, mas tarde tenia una reunion de toallistas femeninas, luego de esa reunion regresaba a su casa, pasaba antes por el super, despues se iba a su casa, preparaba para ir a correr, volvia pero no me acuerdo mas.
S52NH;Se llama Federico, vivia en la calle Bacacay en caballito, se levanta se pone gel en el cabello, se lava la cara y los dientes, va a la cocina se hace dos tostadas con queso crema y dulce de leche, pone el agua para el mate Despues sale para su trabajo que son las 8 en punto cuando sale, va caminando hacia 5 cuadras que esta la est de subte caballito y va a su trabajo que queda en la calle saavedra del barrio de once Despues llega, con sus compañeros, saluda, se hace un cafe y empieza a atender llamados, despues cuando termina su jornada laboral se vuelve caminando a tomar el subte, se toma el subte vuelve a la casa, y cuando llega a la casa se pone a jugar a la play, dos juegos que compro la noche anterior, uno de carreras y otro de aventuras, despues se aburre entonces se va cerca de la ventana a tomar un poco de aire y leer un libro. Mientras jugaba pensaba que iba a hacer de cenar a la noche.
